feature_id,rdf_seealso,bag_id,bouwjaar,status,gebruiksdoel,oppervlakte_min,oppervlakte_max,aantal_verblijfsobjecten,"vbo_
oppervlakte","vbo_
status","vbo_
gebruiksdoel","vbo_
bouwjaar",oppervlakte_sum,area_share,el_kwh,gas_m3,gas_kwh,co2_kg,tot_kwh,EUI_kwh_m2,EUI_el_m2,EUI_gas_m2,dak_opp_m2,dak_opp_geschikt_m2,pv_panels_pot,pv_kwh_pot,pv_co2_ton_saving,pv_kwh_used,pv_coverage_el,el_kwh_net_pv,tot_kwh_net_pv,EUI_base_kwh_m2,EUI_net_pv_kwh_m2,co2_elec_base_kg,co2_saved_pv_kg,co2_total_base_kg,co2_total_after_pv_kg,co2_reduction_kg,co2_reduction_pct,EUI_net_pv_50,EUI_net_pv_100,co2_gas_kg,EUI_el_kwh_m2,EUI_gas_kwh_m2
1204097,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000233595,0153100000233595,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,56.0,36.0,13.0,4190.0,0.8,4190.0,1.1959741940077835,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1466.5,1226.1970261128024,-240.3029738871976,1466.5,1.1959741940077835,138.59241783825416,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1210830,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000233020,0153100000233020,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,56.0,38.0,14.0,4360.0,0.8,4360.0,1.2444982066524908,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1526.0,1226.1970261128024,-299.8029738871976,1526.0,1.2444982066524908,137.8126013244927,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1191127,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000218167,0153100000218167,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,57.0,36.0,13.0,4180.0,0.8,4180.0,1.1931198403228007,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1463.0,1226.1970261128024,-236.8029738871976,1463.0,1.1931198403228007,138.6382893978872,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1248338,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000276401,0153100000276401,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,55.0,35.0,13.0,4110.0,0.8,4110.0,1.1731393645279213,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1438.5,1226.1970261128024,-212.3029738871976,1438.5,1.1731393645279213,138.9593903153184,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1228394,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000257502,0153100000257502,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,55.0,37.0,13.0,4230.0,0.8,4230.0,1.2073916087477148,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1480.5,1226.1970261128024,-254.3029738871976,1480.5,1.2073916087477148,138.40893159972205,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1180408,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000204768,0153100000204768,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,55.0,37.0,13.0,4230.0,0.8,4230.0,1.2073916087477148,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1480.5,1226.1970261128024,-254.3029738871976,1480.5,1.2073916087477148,138.40893159972205,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1195112,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000213484,0153100000213484,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,53.0,35.0,13.0,4040.0,0.8,4040.0,1.153158888733042,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1414.0,1226.1970261128024,-187.8029738871976,1414.0,1.153158888733042,139.2804912327496,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1182375,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000204351,0153100000204351,1956,Pand in gebruik,woonfunctie,109,109,1,109,Verblijfsobject in gebruik,woonfunctie,1956,109.0,0.0004372189664785422,3503.420074608007,1556.6083488365564,13698.153469761697,2786.328944417436,17201.573544369705,157.8126013244927,32.141468574385385,125.67113275010732,52.0,34.0,13.0,3950.0,0.7,3950.0,1.1274697055681968,0.0,13698.153469761697,157.8126013244927,125.67113275010732,1226.1970261128024,1382.5,1226.1970261128024,-156.3029738871976,1382.5,1.1274697055681968,139.69333526944683,125.67113275010732,2786.328944417436,32.141468574385385,125.67113275010732
1228687,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000257475,0153100000257475,1956,Pand in gebruik,woonfunctie,92,92,1,92,Verblijfsobject in gebruik,woonfunctie,1956,92.0,0.0003690288524406044,2957.0151088434554,1313.8345696602128,11561.744213009873,2351.763879691781,14518.75932185333,157.8126013244927,32.141468574385385,125.67113275010732,47.0,31.0,11.0,3590.0,0.7,3590.0,1.2140621092071853,0.0,11561.744213009873,157.8126013244927,125.67113275010732,1034.9552880952094,1256.5,1034.9552880952094,-221.54471190479057,1256.5,1.2140621092071853,138.30173175927533,125.67113275010732,2351.763879691781,32.141468574385385,125.67113275010732
1239222,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000265063,0153100000265063,1956,Pand in gebruik,woonfunctie,92,92,1,92,Verblijfsobject in gebruik,woonfunctie,1956,92.0,0.0003690288524406044,2957.0151088434554,1313.8345696602128,11561.744213009873,2351.763879691781,14518.75932185333,157.8126013244927,32.141468574385385,125.67113275010732,47.0,33.0,12.0,3830.0,0.7,3830.0,1.295225035728,0.0,11561.744213009873,157.8126013244927,125.67113275010732,1034.9552880952094,1340.5,1034.9552880952094,-305.5447119047906,1340.5,1.2952250357279997,136.99738393318836,125.67113275010732,2351.763879691781,32.141468574385385,125.67113275010732
1238505,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000268021,0153100000268021,1956,Pand in gebruik,woonfunctie,98,98,1,98,Verblijfsobject in gebruik,woonfunctie,1956,98.0,0.00039309595151281775,3149.8639202897675,1399.5194328989223,12315.771009510518,2505.139784889071,15465.634929800286,157.8126013244927,32.141468574385385,125.67113275010732,47.0,28.0,10.0,3250.0,0.6,3250.0,1.0317906050052539,0.0,12315.771009510518,157.8126013244927,125.67113275010732,1102.4523721014186,1137.5,1102.4523721014186,-35.04762789858137,1137.5,1.0317906050052539,141.2309686714315,125.67113275010732,2505.139784889071,32.141468574385385,125.67113275010732
1203384,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000229400,0153100000229400,2010,Pand in gebruik,woonfunctie,159,159,1,159,Verblijfsobject in gebruik,woonfunctie,2010,159.0,0.0006377781254136533,5110.493503327276,2270.6488758258024,19981.710107267063,4064.4614877281865,25092.20361059434,157.8126013244927,32.141468574385385,125.67113275010732,87.0,47.0,17.0,5460.0,1.0,5460.0,1.068389969862044,0.0,19981.710107267063,157.8126013244927,125.67113275010732,1788.6727261645465,1910.9999999999998,1788.6727261645465,-122.3272738354533,1910.9999999999998,1.068389969862044,140.64279000373799,125.67113275010732,4064.4614877281865,32.141468574385385,125.67113275010732
1212493,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000237056,0153100000237056,2010,Pand in gebruik,woonfunctie,159,159,1,159,Verblijfsobject in gebruik,woonfunctie,2010,159.0,0.0006377781254136533,5110.493503327276,2270.6488758258024,19981.710107267063,4064.4614877281865,25092.20361059434,157.8126013244927,32.141468574385385,125.67113275010732,87.0,22.0,9.0,5200.0,1.0,5200.0,1.0175142570114706,0.0,19981.710107267063,157.8126013244927,125.67113275010732,1788.6727261645465,1819.9999999999998,1788.6727261645465,-31.327273835453298,1819.9999999999998,1.0175142570114704,141.46040006663108,125.67113275010732,4064.4614877281865,32.141468574385385,125.67113275010732
1255196,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000289127,0153100000289127,2010,Pand in gebruik,woonfunctie,159,159,1,159,Verblijfsobject in gebruik,woonfunctie,2010,159.0,0.0006377781254136533,5110.493503327276,2270.6488758258024,19981.710107267063,4064.4614877281865,25092.20361059434,157.8126013244927,32.141468574385385,125.67113275010732,87.0,20.0,7.0,5150.0,1.0,5150.0,1.007730466078668,0.0,19981.710107267063,157.8126013244927,125.67113275010732,1788.6727261645465,1802.4999999999998,1788.6727261645465,-13.827273835453298,1802.4999999999998,1.007730466078668,141.61763277103358,125.67113275010732,4064.4614877281865,32.141468574385385,125.67113275010732
1212322,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000237045,0153100000237045,1955,Pand in gebruik,woonfunctie,73,73,1,73,Verblijfsobject in gebruik,woonfunctie,1955,73.0,0.0002928163720452622,2346.327205930133,1042.4991694042992,9173.992690757834,1866.0735132336956,11520.319896687966,157.81260132449268,32.141468574385385,125.67113275010732,40.0,5.0,2.0,3250.0,0.6,3250.0,1.3851435519248614,0.0,9173.992690757834,157.81260132449268,125.67113275010732,821.2145220755465,1137.5,821.2145220755465,-316.2854779244535,1137.5,1.3851435519248614,135.55232735188994,125.67113275010732,1866.0735132336956,32.141468574385385,125.67113275010732
1214139,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000242356,0153100000242356,1956,Pand in gebruik,woonfunctie,50,55,4,55,Verblijfsobject in gebruik,woonfunctie,1956,210.0,0.0008423484675274665,6749.70840062093,2998.970213354833,26390.937877522534,5368.156681905151,33140.64627814347,157.8126013244927,32.14146857438538,125.6711327501073,159.0,93.0,34.0,10830.0,2.0,10830.0,1.6045137592912473,0.0,26390.937877522534,157.8126013244927,125.6711327501073,2362.3979402173254,3790.4999999999995,2362.3979402173254,-1428.1020597826741,3790.4999999999995,1.604513759291247,132.0268870387784,125.6711327501073,5368.156681905151,32.14146857438538,125.6711327501073
1214531,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000243142,0153100000243142,1966,Sloopvergunning verleend,bijeenkomstfunctie,113,113,1,113,Verblijfsobject in gebruik,bijeenkomstfunctie,1966,113.0,0.0004532636991933511,3631.9859489055484,1613.7315909956963,14200.838000762129,2888.5795478822965,17832.823949667676,157.8126013244927,32.141468574385385,125.67113275010733,117.0,40.0,15.0,4670.0,0.9,4670.0,1.285797925899808,0.0,14200.838000762129,157.8126013244927,125.67113275010733,1271.1950821169419,1634.5,1271.1950821169419,-363.3049178830581,1634.5,1.285797925899808,137.14888451033343,125.67113275010733,2888.5795478822965,32.141468574385385,125.67113275010733
1203822,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000231271,0153100000231271,2008,Pand in gebruik,"winkelfunctie,woonfunctie",60,1664,32,1664,Verblijfsobject in gebruik,winkelfunctie,2008,7009.0,0.028114382899523872,225279.55323786713,100094.20107335251,880828.9694455022,179168.619921301,1106108.5226833692,157.81260132449268,32.14146857438538,125.67113275010732,1985.0,1236.0,455.0,143260.0,26.8,143260.0,0.6359210054395629,82019.55323786713,962848.5226833692,157.81260132449268,137.3731663123654,78847.84363325349,50141.0,78847.84363325349,28706.84363325349,50141.0,0.6359210054395629,147.59288381842904,137.3731663123654,179168.619921301,32.14146857438538,125.67113275010732
1208341,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000236709,0153100000236709,1957,Pand in gebruik,woonfunctie,61,69,4,61,Verblijfsobject in gebruik,woonfunctie,1957,260.0,0.0010429076264625776,8356.7818293402,3713.0107403440793,32674.4945150279,6646.289225215902,41031.2763443681,157.8126013244927,32.141468574385385,125.67113275010732,99.0,71.0,26.0,8220.0,1.5,8220.0,0.9836322364118726,136.7818293401997,32811.2763443681,157.8126013244927,126.19721670910809,2924.8736402690697,2877.0,2924.8736402690697,47.87364026906971,2877.0,0.9836322364118726,142.0049090168004,126.19721670910809,6646.289225215902,32.141468574385385,125.67113275010732
1214796,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000246605,0153100000246605,2008,Pand in gebruik,"gezondheidszorgfunctie,woonfunctie",89,1008,19,116,Verblijfsobject in gebruik,gezondheidszorgfunctie,2008,2748.0,0.011022731375073706,88324.75564241104,39243.66736332896,345344.2727972949,70246.16458035885,433669.02843970596,157.8126013244927,32.141468574385385,125.67113275010732,1379.0,1079.0,397.0,125090.0,23.4,125090.0,1.4162507338988362,0.0,345344.2727972949,157.8126013244927,125.67113275010732,30913.66447484386,43781.5,30913.66447484386,-12867.83552515614,43781.5,1.4162507338988364,135.05241209596286,125.67113275010732,70246.16458035885,32.141468574385385,125.67113275010732
1205150,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000227015,0153100000227015,1954,Pand in gebruik,woonfunctie,72,72,1,72,Verblijfsobject in gebruik,woonfunctie,1954,72.0,0.00028880518886656,2314.1857373557477,1028.2183588645144,9048.321558007727,1840.5108623674807,11362.507295363474,157.81260132449268,32.141468574385385,125.67113275010732,43.0,24.0,9.0,2820.0,0.5,2820.0,1.2185711606805638,0.0,9048.321558007727,157.81260132449268,125.67113275010732,809.9650080745116,986.9999999999999,809.9650080745116,-177.03499192548827,986.9999999999999,1.2185711606805638,138.22926799115936,125.67113275010732,1840.5108623674807,32.141468574385385,125.67113275010732
1193967,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000220684,0153100000220684,1953,Pand in gebruik,woonfunctie,59,59,1,59,Verblijfsobject in gebruik,woonfunctie,1953,59.0,0.0002366598075434311,1896.3466458887376,842.5678218473104,7414.596832256332,1508.1964011066857,9310.94347814507,157.8126013244927,32.141468574385385,125.67113275010732,35.0,18.0,7.0,2060.0,0.4,2060.0,1.0862992820780217,0.0,7414.596832256332,157.8126013244927,125.67113275010732,663.7213260610581,721.0,663.7213260610581,-57.27867393894189,721.0,1.0862992820780217,140.35497420584863,125.67113275010732,1508.1964011066857,32.141468574385385,125.67113275010732
1201863,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000225886,0153100000225886,1953,Pand in gebruik,woonfunctie,68,68,1,68,Verblijfsobject in gebruik,woonfunctie,1953,68.0,0.00027276045615175107,2185.6198630582057,971.0951167053746,8545.637027007297,1738.2602589026205,10731.256890065502,157.81260132449268,32.14146857438538,125.6711327501073,38.0,18.0,7.0,2060.0,0.4,2060.0,0.9425243770971071,125.61986305820574,8671.256890065502,157.81260132449268,127.51848367743386,764.9669520703719,721.0,764.9669520703719,43.96695207037192,721.0,0.9425243770971072,142.66554250096328,127.51848367743386,1738.2602589026205,32.14146857438538,125.6711327501073
1216812,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000248092,0153100000248092,1955,Pand in gebruik,woonfunctie,73,73,1,73,Verblijfsobject in gebruik,woonfunctie,1955,73.0,0.0002928163720452622,2346.327205930133,1042.4991694042992,9173.992690757834,1866.0735132336956,11520.319896687966,157.81260132449268,32.141468574385385,125.67113275010732,43.0,4.0,2.0,3000.0,0.6,3000.0,1.2785940479306412,0.0,9173.992690757834,157.81260132449268,125.67113275010732,821.2145220755465,1050.0,821.2145220755465,-228.78547792445352,1050.0,1.2785940479306412,137.26465611901324,125.67113275010732,1866.0735132336956,32.141468574385385,125.67113275010732
1219118,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000251599,0153100000251599,1954,Pand in gebruik,woonfunctie,44,44,3,44,Verblijfsobject in gebruik,woonfunctie,1954,132.0,0.0005294761795886933,4242.67385181887,1885.0669912516096,16588.589523014165,3374.269914340381,20831.263374833034,157.81260132449268,32.141468574385385,125.6711327501073,60.0,38.0,14.0,4420.0,0.8,4420.0,1.041795847235608,0.0,16588.589523014165,157.81260132449268,125.6711327501073,1484.9358481366046,1547.0,1484.9358481366046,-62.06415186339541,1547.0,1.041795847235608,141.07017708206843,125.6711327501073,3374.269914340381,32.141468574385385,125.6711327501073
1219154,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000250201,0153100000250201,1957,Pand in gebruik,woonfunctie,61,69,4,61,Verblijfsobject in gebruik,woonfunctie,1957,252.0,0.0010108181610329599,8099.650080745117,3598.7642560258,31669.12545302704,6441.788018286182,39768.77553377216,157.8126013244927,32.141468574385385,125.6711327501073,100.0,73.0,27.0,8500.0,1.6,8500.0,1.0494280512446599,0.0,31669.12545302704,157.8126013244927,125.6711327501073,2834.8775282607908,2975.0,2834.8775282607908,-140.12247173920923,2975.0,1.0494280512446599,140.94752195941334,125.6711327501073,6441.788018286182,32.141468574385385,125.6711327501073
1220416,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000243404,0153100000243404,1954,Pand in gebruik,woonfunctie,72,72,1,72,Verblijfsobject in gebruik,woonfunctie,1954,72.0,0.00028880518886656,2314.1857373557477,1028.2183588645144,9048.321558007727,1840.5108623674807,11362.507295363474,157.81260132449268,32.141468574385385,125.67113275010732,42.0,23.0,8.0,2640.0,0.5,2640.0,1.1407900227647831,0.0,9048.321558007727,157.81260132449268,125.67113275010732,809.9650080745116,923.9999999999999,809.9650080745116,-114.03499192548827,923.9999999999999,1.1407900227647831,139.47926799115936,125.67113275010732,1840.5108623674807,32.141468574385385,125.67113275010732
